,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
128,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_1_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,1,3,0.3788888889,0.8023809524000001,0.25,0.3761969904,0.4478333424,1.0,0.5261904762
129,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_2_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,2,1,0.4794444444,0.6285714286,0.434057971,0.3604372197,0.5223374623,0.0,0.5313146998
130,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_2_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,2,2,0.4455555556,0.3071428571,0.4876811594,0.2051053926,0.3863955687,0.8333333333,0.3974120083
131,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_2_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,2,3,0.4627777778,0.4976190476,0.452173913,0.3018528102,0.4742549477,0.3333333333,0.4748964803
132,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_3_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,3,1,0.4644444444,0.6666666667000001,0.4028985507,0.3674672236,0.5182649616,0.0,0.5347826087
133,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_3_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,3,2,0.5388888889,0.5571428571,0.5333333333,0.3607213275,0.5450974531,0.3333333333,0.5452380952
134,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_3_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,3,3,0.2333333333,1.0,0.0,0.3783783784,0.0,1.0,0.5
135,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_1_1-R_0_extra_info.dat.json,600,8,60,540,9.0,0,1,1,0.6244444444,0.3888888889,0.6506172840000001,0.1714828381,0.5023752464,0.0,0.5197530864000001
136,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_1_2-R_0_extra_info.dat.json,600,8,60,540,9.0,0,1,2,0.4488888889,0.5944444444,0.4327160494,0.1774599275,0.5070657561,1.0,0.5135802469
137,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_1_3-R_0_extra_info.dat.json,600,8,60,540,9.0,0,1,3,0.5805555556,0.5055555556,0.5888888889,0.194389786,0.5456306038000001,0.6666666667000001,0.5472222222
138,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_2_1-R_0_extra_info.dat.json,600,8,60,540,9.0,0,2,1,0.4516666667,0.4944444444,0.4469135802,0.1525880693,0.4692105836,0.1666666667,0.4706790123
139,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_2_2-R_0_extra_info.dat.json,600,8,60,540,9.0,0,2,2,0.4244444444,0.6111111111,0.4037037037,0.1749970035,0.4961219558,1.0,0.5074074074
140,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_2_3-R_0_extra_info.dat.json,600,8,60,540,9.0,0,2,3,0.5244444444,0.4166666667,0.5364197531,0.1489856657,0.472292791,0.1666666667,0.4765432099
141,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_3_1-R_0_extra_info.dat.json,600,8,60,540,9.0,0,3,1,0.3566666667,0.6277777778,0.3265432099,0.1632695501,0.4525974446,0.3333333333,0.4771604938
142,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_3_2-R_0_extra_info.dat.json,600,8,60,540,9.0,0,3,2,0.5983333333,0.4944444444,0.6098765432000001,0.1976692585,0.5491151310000001,1.0,0.5521604938
143,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_0-CL_3_3-R_0_extra_info.dat.json,600,8,60,540,9.0,0,3,3,0.5044444444,0.45,0.5104938272,0.153974233,0.4789642172,0.1666666667,0.4802469136
144,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_4-CL_1_1-R_0_extra_info.dat.json,600,8,60,540,9.0,4,1,1,0.61,0.3833333333,0.6351851852,0.1642857143,0.4932365908,0.0,0.5092592593
145,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_4-CL_1_2-R_0_extra_info.dat.json,600,8,60,540,9.0,4,1,2,0.4983333333,0.4888888889,0.499382716,0.1631082544,0.4940884318,0.3333333333,0.4941358025
146,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_4-CL_1_3-R_0_extra_info.dat.json,600,8,60,540,9.0,4,1,3,0.6033333333,0.4166666667,0.6240740741,0.1737604956,0.5085198972,0.8333333333,0.5203703704
147,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_4-CL_2_1-R_0_extra_info.dat.json,600,8,60,540,9.0,4,2,1,0.4611111111,0.4833333333,0.4586419753,0.1519655923,0.4696184183,0.1666666667,0.4709876543
148,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_4-CL_2_2-R_0_extra_info.dat.json,600,8,60,540,9.0,4,2,2,0.4177777778,0.6722222222,0.3895061728,0.1876195444,0.5116968508,1.0,0.5308641975
149,SVCsigmoid-SyntheticData-N_600-D_8-Nmin_60-Zmin_4-CL_2_3-R_0_extra_info.dat.json,600,8,60,540,9.0,4,2,3,0.5177777778,0.4166666667,0.5290123457,0.1472656484,0.4688484176,0.3333333333,0.4728395062
